PILOT_FLY_OPS,OTH_FLT_FLY_OPS,TRAIN_FLY_OPS,PERS_EXP_FLY_OPS,PRO_FLY_OPS,INTERCHG_FLY_OPS,FUEL_FLY_OPS,OIL_FLY_OPS,RENTAL_FLY_OPS,OTHER_FLY_OPS,INS_FLY_OPS,BENEFITS_FLY_OPS,INCIDENT_FLY_OPS,PAY_TAX_FLY_OPS,OTH_TAX_FLY_OPS,OTHER_EXP_FLY_OPS,TOT_FLY_OPS,AIRFRAME_LABOR,ENGINE_LABOR,AIRFRAME_REPAIR,ENGINE_REPAIRS,INTERCHG_CHARG,AIRFRAME_MATERIALS,ENGINE_MATERIALS,AIRFRAME_ALLOW,AIRFRAME_OVERHAULS,ENGINE_ALLOW,ENGINE_OVERHAULS,TOT_DIR_MAINT,AP_MT_BURDEN,TOT_FLT_MAINT_MEMO,NET_OBSOL_PARTS,AIRFRAME_DEP,ENGINE_DEP,PARTS_DEP,ENG_PARTS_DEP,OTH_FLT_EQUIP_DEP,OTH_FLT_EQUIP_DEP_GRP_I,FLT_EQUIP_A_EXP,FLY_OPS_EXP_I_A,TOT_AIR_OP_EXPENSES,DEV_N_PREOP_EXP,OTH_INTANGIBLES,EQUIP_N_HANGAR_DEP,G_PROP_DEP,CAP_LEASES_DEP,TOTAL_AIR_HOURS,AIR_DAYS_ASSIGN,AIR_FUELS_ISSUED,AIRCRAFT_CONFIG,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
56569.35,,3613.05,5518.01,,,82957.42,,22.62,,,14653.74,-1.86,1336.60,3724.10,,168393.03,5735.23,6.53,27327.91,10039.62,,9101.95,6087.34,,,,,58298.58,15059.43,73358.02,3962.14,11772.45,4735.32,589.12,13375.14,,,409.87,,276595.08,,,,,,47.43,6.14,35865.27,1,6,694,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,4
56889.53,0.00,4365.52,3756.08,0.00,0.00,114351.66,154.32,19087.87,0.00,71.79,15075.97,0.00,3200.82,2345.57,0.00,219299.12,8922.13,2187.93,11523.29,15315.68,0.00,6510.15,10379.84,0.00,0.00,0.00,0.00,54839.02,20786.36,75625.38,1137.76,11097.21,2420.02,1159.77,0.00,1086.29,,1255.61,,313081.14,,,,,,43.71,5.39,43516.00,1,6,614,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,2
57181.29,0.00,7207.36,7624.22,5191.57,0.00,0.00,178.09,3435.13,57.60,1009.39,7163.82,0.00,4877.85,1157.20,124.78,95208.29,21510.46,0.00,32056.62,1323.31,0.00,6624.66,215.49,0.00,0.00,0.00,0.00,61730.53,0.00,61730.53,902.47,0.00,0.00,0.00,729.76,0.00,,0.00,0.00,158571.05,,,,,,61.83,10.81,42962.46,1,6,638,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,07024,D,2,2,2024,2
57315.22,0.00,8114.73,8879.02,5268.99,0.00,0.00,142.57,3103.48,88.82,801.17,7266.73,0.00,4172.70,-1962.06,37.00,93228.36,22440.99,0.00,26578.74,1551.20,0.00,6180.35,397.92,0.00,0.00,0.00,0.00,57149.19,0.00,57149.19,903.85,0.00,0.00,0.00,725.15,0.00,,0.00,0.00,152006.54,,,,,,59.41,12.07,41260.05,1,6,638,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,07024,D,2,2,2024,3
57363.52,,3781.58,5448.56,,,115146.08,,155.18,,,14855.22,-1.95,1354.98,760.02,,198863.19,3347.18,4.42,10699.34,252.96,,5270.30,544.13,,,,,20118.33,9279.88,29398.20,5870.87,14697.31,2894.16,760.12,7381.90,,,,,259865.75,,,,,,31.89,2.94,49210.20,1,6,626,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2024,4
57910.00,0.00,5978.00,17181.00,1288.00,,153656.00,,2097.00,270.00,,5950.00,,7695.00,5287.00,8067.00,265379.00,120.00,13.00,72.00,18618.00,,4436.00,3953.00,7107.00,,425.00,,34744.00,28955.00,63699.00,,26892.00,12627.00,1129.00,212.00,,,,,369938.00,,,,,,25.95,2.63,61838.92,2,6,683,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,1
58077.00,0.00,2799.00,4629.00,0.00,0.00,101171.00,3.00,6994.00,20.00,686.00,15996.00,0.00,2878.00,0.00,222.00,193475.00,3415.00,1147.00,8155.00,12429.00,0.00,8655.00,5457.00,0.00,0.00,0.00,0.00,39258.00,13594.00,52852.00,377.00,12867.00,6424.00,359.00,965.00,0.00,,1299.00,0.00,268618.00,,,,,,35.71,5.38,36496.75,1,6,694,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,1
58113.00,0.00,5399.00,17703.00,1203.00,,153531.00,,1240.00,287.00,,7658.00,,6478.00,5334.00,13715.00,270661.00,129.00,14.00,129.00,13832.00,,4693.00,4801.00,6331.00,,511.00,,30440.00,25797.00,56237.00,,26581.00,12441.00,1112.00,209.00,,,,,367241.00,,,,,,26.84,2.59,64458.47,2,6,683,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,2
58491.78,,809.66,26085.48,0.00,,168720.18,,35097.10,,0.00,11505.22,,2622.15,,1726.77,305058.33,2742.93,,10143.89,,,12139.76,1913.00,176.19,,,,27115.76,22933.91,50049.67,,5778.59,8929.31,5598.66,0.00,0.00,,0.00,0.00,375414.56,,,,,,27.12,2.35,86465.73,2,8,819,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2024,3
58575.52,0.00,8386.69,7590.50,5201.39,0.00,0.00,129.89,3003.67,34.60,942.85,6736.21,0.00,3413.40,596.83,93.35,94704.90,23269.78,0.00,22804.00,1507.60,0.00,7026.64,-8.62,0.00,0.00,0.00,0.00,54599.37,0.00,54599.37,977.40,0.00,0.00,0.00,727.55,0.00,,0.00,0.00,151009.18,,,,,,60.48,12.34,41218.45,1,6,638,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,07024,D,2,2,2024,4
58855.85,0.00,4594.79,3969.59,0.00,0.00,174818.24,196.98,21073.70,0.00,78.21,15564.06,0.00,4775.63,3405.63,0.00,287332.66,9578.56,2343.24,12309.88,16504.40,0.00,7528.78,7618.43,0.00,0.00,0.00,0.00,55883.28,23714.57,79597.86,1236.69,12121.22,2530.39,1228.08,0.00,1236.26,,1247.47,,386530.62,,,,,,65.70,9.87,62739.29,1,6,698,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,1
59272.35,0.00,547.74,1134.73,209.75,0.00,109307.97,0.00,45612.63,0.03,1153.23,12694.01,0.00,2754.47,5375.63,0.00,238062.53,13219.28,0.00,3081.63,1479.47,0.00,2913.04,7030.22,0.00,0.00,0.00,0.00,27723.65,0.00,27723.65,0.00,9459.74,885.64,212.48,0.00,0.00,,9109.92,,285453.95,,,,,,49.55,6.00,46043.00,1,6,694,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2024,3
59548.00,0.00,592.57,1178.53,147.46,0.00,123146.74,0.00,39422.09,10.00,1126.33,12705.26,0.00,4281.25,4957.17,0.00,247115.40,13206.27,0.00,2921.23,1411.66,0.00,2532.24,6720.78,0.00,0.00,0.00,0.00,26792.17,0.00,26792.17,0.00,9851.92,871.23,214.16,0.00,0.00,,9009.19,,293854.08,,,,,,52.94,5.93,48260.64,1,6,694,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2024,2
59830.36,0.00,0.00,2294.52,34.74,,111023.74,160.59,12107.65,37.83,1350.65,16997.73,0.00,5828.64,2237.92,-329.54,211574.84,12667.60,0.00,12912.50,0.00,,8161.11,19734.47,0.00,,0.00,,53475.67,15162.46,68638.13,,10224.38,1690.02,543.50,,,,244.65,,292915.51,,,,,,24.79,4.92,37063.96,2,6,626,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2024,1
60231.51,0.00,7546.31,8035.89,4795.93,0.00,0.00,129.42,3531.73,366.76,950.99,7699.56,0.00,5869.36,-2469.58,99.20,96787.08,21375.16,0.00,25997.60,1577.12,0.00,6050.97,256.13,0.00,0.00,0.00,0.00,55256.90,0.00,55256.90,903.78,0.00,0.00,0.00,684.00,0.00,,0.00,0.00,153631.79,,,,,,60.76,10.79,40999.82,1,6,638,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,07024,D,2,2,2024,1
60586.18,0.00,712.70,1135.73,155.20,0.00,119297.24,0.00,35376.84,-3.16,1171.97,12597.57,0.00,4959.24,5483.12,0.00,241472.63,12592.33,0.00,3015.17,2291.70,0.00,2543.39,6293.59,0.00,0.00,0.00,0.00,26736.19,0.00,26736.19,0.00,10216.81,928.25,202.79,0.00,0.00,,8395.08,,287951.74,,,,,,50.21,5.74,46116.17,1,6,694,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2024,1
60910.00,0.00,1326.00,5278.00,2.00,0.00,100373.00,2.00,6695.00,87.00,652.00,16572.00,0.00,2846.00,0.00,226.00,194969.00,4084.00,1632.00,5031.00,11946.00,0.00,8935.00,4376.00,0.00,0.00,0.00,0.00,36004.00,14326.00,50330.00,488.00,12608.00,6524.00,312.00,1014.00,0.00,,1036.00,0.00,267281.00,,,,,,38.32,4.96,40081.73,1,6,694,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,3
61166.73,0.00,4695.29,4040.29,0.00,0.00,179317.35,165.17,20495.04,0.00,77.15,16221.22,0.00,3444.38,3675.00,0.00,293297.63,9597.61,2352.70,12358.60,16514.67,0.00,6978.81,11111.44,0.00,0.00,0.00,0.00,58913.83,22349.69,81263.52,1223.09,11926.57,2602.62,1246.86,0.00,1166.55,,1350.48,,394077.32,,,,,,68.91,10.08,68319.55,1,6,698,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,2
61192.00,0.00,5354.00,20663.00,1405.00,,162212.00,,1296.00,175.00,,5381.00,,4183.00,6047.00,12172.00,280080.00,121.00,13.00,80.00,20206.00,,9439.00,6436.00,7903.00,,384.00,,44582.00,35237.00,79819.00,,28413.00,13277.00,1160.00,217.00,,,,,402966.00,,,,,,30.08,2.70,73142.33,2,6,683,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,3
61203.00,0.00,2490.00,5234.00,1.00,0.00,110110.00,2.00,7203.00,4.00,831.00,16750.00,0.00,2783.00,0.00,202.00,206813.00,4176.00,1304.00,8458.00,13510.00,0.00,8960.00,4278.00,0.00,0.00,0.00,0.00,40686.00,15287.00,55973.00,436.00,13369.00,6866.00,330.00,1028.00,0.00,,1126.00,0.00,285941.00,,,,,,40.46,5.37,41960.35,1,6,694,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,2
61320.44,,3954.38,6322.53,,,135259.02,,109.48,,,17159.11,,1782.58,901.61,,226809.14,2941.42,4.83,9345.15,263.17,,4911.93,1931.91,,,,,19398.41,9764.94,29163.35,5396.87,15327.88,2697.32,739.34,8045.20,,,,,288179.09,,,,,,34.32,3.09,53707.96,1,6,626,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2024,3
61565.00,0.00,1758.00,4957.00,0.00,0.00,93385.00,2.00,7128.00,33.00,827.00,17335.00,0.00,2877.00,0.00,289.00,190156.00,4177.00,1961.00,9592.00,11251.00,0.00,8786.00,2434.00,0.00,0.00,0.00,0.00,38201.00,15714.00,53915.00,526.00,13391.00,7167.00,296.00,1118.00,0.00,,956.00,0.00,267525.00,,,,,,38.91,4.96,39586.04,1,6,694,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,4
61712.31,0.00,4753.07,4181.03,0.00,0.00,167351.88,196.85,19868.01,0.00,76.99,18493.35,0.00,1742.27,3289.27,0.00,281665.02,10265.59,2459.33,12000.74,19617.66,0.00,6823.15,9796.65,0.00,0.00,0.00,0.00,60963.11,23463.53,84426.64,1287.92,11981.96,2714.74,1325.68,0.00,1070.49,,1345.19,,385817.64,,,,,,68.19,10.81,68733.01,1,6,698,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,3
61939.24,0.00,0.00,2612.49,65.63,,118433.85,283.11,12446.91,33.65,1232.31,16482.41,0.00,3141.38,2325.04,62.22,219058.23,13247.16,0.00,12972.28,0.00,,9209.00,27267.07,0.00,,0.00,,62695.50,16120.11,78815.61,,10566.00,1859.65,578.41,,,,255.94,,311133.84,,,,,,17.89,5.21,41065.27,2,6,626,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2024,2
62200.81,0.00,4029.94,7.74,46.98,0.00,132948.23,0.00,83390.93,0.00,252.13,9577.61,0.00,5292.86,4991.40,123.89,302862.51,9197.63,0.00,6918.42,3095.13,0.00,2482.86,0.00,0.00,0.00,0.00,0.00,21694.04,19298.41,40992.45,0.00,0.00,0.00,1407.56,0.00,5727.16,,0.00,,350989.69,,,,,,61.38,7.46,47837.87,1,6,722,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2024,1
62545.92,0.00,10677.22,10238.37,0.00,0.00,0.00,0.00,35294.71,0.00,0.00,4878.02,0.00,5713.36,0.00,0.00,129347.60,13477.67,416.84,13629.83,355.84,0.00,3872.68,1382.06,0.00,0.00,0.00,24272.03,57406.94,16608.32,74015.27,1292.94,0.00,0.00,3.30,0.00,0.00,,0.00,,204659.10,,,,,,76.11,31.12,51905.70,1,6,673,20398,MQ,Envoy Air,MQ,Envoy Air,06820,D,3,3,2024,2
62683.12,0.00,2904.63,5136.91,157.84,0.00,136262.65,0.00,912.92,3.66,80.82,17245.60,0.00,4183.62,2964.59,148.15,232684.50,6257.70,0.00,3396.50,2137.24,0.00,608.17,22.08,0.00,0.00,0.00,0.00,12421.70,10515.60,22937.30,29.37,8513.06,2363.40,0.00,65.28,776.52,,0.00,,267369.41,,,,,,49.74,4.34,48769.74,1,6,699,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2024,2
62712.33,0.00,4619.26,3951.84,0.00,0.00,148532.77,157.75,19857.97,0.00,80.06,18642.44,0.00,2358.29,2937.10,0.00,263849.81,10648.29,2557.71,13871.71,18043.18,0.00,8280.04,9125.50,0.00,0.00,0.00,0.00,62526.43,25376.66,87903.08,1387.54,12459.41,2981.55,2536.65,0.00,919.47,,1609.77,,373647.29,,,,,,67.24,10.78,65281.05,1,6,698,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,4
62738.00,0.00,1048.00,2957.00,0.00,0.00,113485.00,1.00,4252.00,20.00,493.00,10340.00,0.00,1716.00,0.00,172.00,197222.00,2491.00,1170.00,5722.00,6712.00,0.00,5241.00,1452.00,0.00,0.00,0.00,0.00,22788.00,9374.00,32162.00,314.00,7988.00,4275.00,177.00,667.00,0.00,,570.00,0.00,243375.00,,,,,,23.21,1.87,48106.35,1,6,359,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2024,4
63473.00,0.00,2639.00,5547.00,1.00,0.00,109759.00,3.00,7633.00,5.00,881.00,17749.00,0.00,2949.00,0.00,214.00,210853.00,4425.00,1382.00,8963.00,14316.00,0.00,9494.00,4533.00,0.00,0.00,0.00,0.00,43113.00,16199.00,59312.00,462.00,14166.00,7275.00,350.00,1089.00,0.00,,1193.00,0.00,294700.00,,,,,,42.87,5.62,41826.77,1,6,614,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,2
64381.46,,631.59,26781.85,0.00,,181318.19,,35509.38,,0.00,11867.59,,1885.39,,956.49,323331.93,2863.34,,11429.66,,,12511.79,1539.23,188.02,,,,28532.04,24232.66,52764.70,,6149.29,8469.04,5602.00,0.00,0.00,,0.00,0.00,396316.96,,,,,,30.95,2.60,97258.89,2,8,819,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2024,4
64497.77,0.00,4385.30,10410.72,0.00,0.00,0.00,0.00,36789.24,0.00,0.00,4250.24,0.00,4721.47,0.00,0.00,125054.74,11732.56,362.86,13426.58,802.42,0.00,3897.32,1317.40,0.00,0.00,0.00,14913.74,46452.88,18512.33,64965.21,1312.02,0.00,0.00,-0.87,0.00,0.00,,0.00,,191331.10,,,,,,73.58,32.83,49727.24,1,6,673,20398,MQ,Envoy Air,MQ,Envoy Air,06820,D,3,3,2024,4
64517.19,0.00,3044.45,4832.42,48.68,0.00,135590.48,0.00,553.46,4.53,81.86,19734.17,0.00,5416.67,2357.86,290.37,236472.14,6520.66,0.00,3532.32,1804.68,0.00,843.14,65.43,0.00,0.00,0.00,0.00,12766.24,10774.39,23540.63,24.89,8413.17,2220.63,0.00,60.14,736.32,,0.00,,271467.92,,,,,,49.39,4.45,46626.71,1,6,699,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2024,1
64579.00,0.00,2935.00,4854.00,0.00,0.00,92951.00,3.00,7334.00,21.00,719.00,16773.00,0.00,3018.00,0.00,233.00,193420.00,3581.00,1203.00,8551.00,13032.00,0.00,9075.00,5722.00,0.00,0.00,0.00,0.00,41164.00,14254.00,55418.00,396.00,13492.00,6736.00,376.00,1011.00,0.00,,1363.00,0.00,272212.00,,,,,,37.44,7.20,33531.42,1,6,608,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,1
64714.00,0.00,3213.00,5313.00,0.00,0.00,108761.00,4.00,8027.00,23.00,787.00,18358.00,0.00,3303.00,0.00,255.00,212758.00,3919.00,1317.00,9359.00,14264.00,0.00,9933.00,6263.00,0.00,0.00,0.00,0.00,45055.00,15601.00,60656.00,433.00,14767.00,7373.00,412.00,1107.00,0.00,,1491.00,0.00,298997.00,,,,,,40.98,5.68,39234.82,1,6,614,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,1
64827.37,0.00,0.00,2301.55,73.82,,121833.64,258.34,12877.11,42.14,1443.07,15917.44,0.00,1835.39,2706.13,-240.37,223875.62,14673.58,0.00,13944.19,0.00,,9324.15,1510.51,0.00,,0.00,,39452.44,17288.67,56741.11,,11585.33,2119.06,620.43,,,,261.16,,295202.70,,,,,,28.95,5.64,45675.96,2,6,626,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2024,3
65007.00,0.00,6362.00,23453.00,1662.00,,155050.00,,1224.00,160.00,,4820.00,,3491.00,5780.00,9213.00,276222.00,107.00,12.00,154.00,14210.00,,9971.00,5349.00,7527.00,,471.00,,37801.00,34587.00,72388.00,,28685.00,13478.00,1178.00,219.00,,,,,392170.00,,,,,,30.79,2.83,73756.84,2,6,683,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,4
65146.49,0.00,4696.20,9529.12,0.00,0.00,0.00,0.00,36544.72,0.00,0.00,4562.36,0.00,4917.33,0.00,0.00,125396.22,13405.01,414.59,13476.53,0.00,0.00,3045.19,1378.08,0.00,0.00,0.00,17025.26,48744.66,17091.50,65836.16,1331.02,0.00,0.00,2.30,0.00,0.00,,0.00,,192565.70,,,,,,78.00,32.70,54128.95,1,6,673,20398,MQ,Envoy Air,MQ,Envoy Air,06820,D,3,3,2024,3
65165.00,0.00,1132.00,4505.00,2.00,0.00,141107.00,2.00,5715.00,74.00,556.00,14147.00,0.00,2430.00,0.00,193.00,235028.00,3486.00,1393.00,4295.00,10198.00,0.00,7628.00,3736.00,0.00,0.00,0.00,0.00,30736.00,12230.00,42966.00,416.00,10763.00,5569.00,267.00,866.00,0.00,,885.00,0.00,296760.00,,,,,,32.71,2.48,56347.99,1,6,626,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2024,3
65399.29,0.00,5103.76,4414.46,0.00,0.00,171223.12,219.69,23392.91,0.00,86.84,17299.88,0.00,5313.55,3329.33,0.00,295782.84,10652.46,2604.66,13689.99,18433.96,0.00,8349.90,8465.93,0.00,0.00,0.00,0.00,62196.90,26359.37,88556.27,1376.26,13471.05,2811.15,1364.63,0.00,1372.08,,1386.57,,406120.85,,,,,,27.18,2.87,61473.33,1,6,627,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2024,1
65651.00,0.00,2511.00,5278.00,1.00,0.00,97992.00,2.00,7263.00,4.00,838.00,16890.00,0.00,2806.00,0.00,203.00,199439.00,4211.00,1315.00,8529.00,13623.00,0.00,9034.00,4313.00,0.00,0.00,0.00,0.00,41025.00,15414.00,56439.00,439.00,13480.00,6923.00,333.00,1036.00,0.00,,1135.00,0.00,279224.00,,,,,,40.79,7.20,37342.59,1,6,608,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,2
65899.00,0.00,1743.00,4915.00,0.00,0.00,83041.00,2.00,7068.00,32.00,820.00,17188.00,0.00,2853.00,0.00,287.00,183848.00,4141.00,1944.00,9511.00,11156.00,0.00,8712.00,2414.00,0.00,0.00,0.00,0.00,37878.00,15581.00,53459.00,521.00,13278.00,7106.00,294.00,1109.00,0.00,,947.00,0.00,260562.00,,,,,,38.59,7.20,35201.16,1,6,608,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,4
66067.00,0.00,1922.00,5420.00,0.00,0.00,96491.00,2.00,7793.00,36.00,904.00,18952.00,0.00,3146.00,0.00,316.00,201049.00,4566.00,2144.00,10487.00,12301.00,0.00,9606.00,2661.00,0.00,0.00,0.00,0.00,41765.00,17180.00,58945.00,575.00,14641.00,7836.00,324.00,1223.00,0.00,,1045.00,0.00,285638.00,,,,,,42.55,5.49,40902.56,1,6,614,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,4
66605.68,1879.25,3078.68,1311.25,73.86,0.00,136065.78,0.00,4724.21,0.00,1613.36,7606.55,0.00,5365.01,0.00,2939.17,231262.80,19410.24,0.00,183.19,1326.27,0.00,12351.89,2185.17,0.00,0.00,0.00,0.00,35456.75,11650.68,47107.43,0.00,18313.62,11131.14,5365.86,0.00,0.00,,5508.57,,318689.42,,,,,,48.97,8.36,44978.51,1,6,694,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2024,1
66737.74,,5852.59,7445.88,,,97841.95,,6889.55,,,18394.96,,5712.48,3832.56,,212707.69,5768.17,8.39,5297.24,724.77,,3851.54,1794.10,,,,,17444.22,16710.27,34154.49,239.33,17355.37,7739.08,286.18,636.05,,,,,273118.18,,,,,,49.84,5.96,34876.95,1,6,839,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,1
66805.00,0.00,2088.00,4389.00,0.00,0.00,184730.00,2.00,6040.00,4.00,697.00,14046.00,0.00,2334.00,0.00,169.00,281304.00,3502.00,1093.00,7092.00,11329.00,0.00,7513.00,3587.00,0.00,0.00,0.00,0.00,34116.00,12819.00,46935.00,365.00,11210.00,5757.00,277.00,862.00,0.00,,944.00,0.00,347654.00,,,,,,33.93,2.47,70396.38,1,6,687,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2024,2
66817.80,,5444.17,7522.02,,,132833.34,,27.42,,,17324.32,-47.30,3265.80,2598.17,,235785.74,2645.29,3.19,5862.54,-35.15,,3346.03,-946.96,,,,,10874.95,8155.13,19030.08,256.46,21206.03,4788.49,55.17,714.59,,,,,281836.56,,,,,,28.49,1.96,51157.59,1,6,889,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2024,2
66864.81,0.00,595.98,1057.63,171.90,0.00,95534.15,0.00,52257.32,1.55,1183.92,11237.20,0.00,2083.79,4348.32,0.00,235336.56,13879.86,0.00,3880.75,1425.82,0.00,3098.53,6893.58,0.00,0.00,0.00,0.00,29178.53,0.00,29178.53,0.00,7907.51,942.16,237.16,0.00,0.00,,9530.91,,283132.84,,,,,,48.09,6.75,37118.28,1,6,722,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2024,4
66958.97,,4408.43,6626.21,,,114155.18,,1797.48,,,18516.85,26.70,5750.34,4610.04,,222850.19,5765.08,8.45,20531.36,7711.17,,7932.65,4769.74,,,,,46718.43,17689.19,64407.62,5536.11,10251.44,5223.50,814.57,10754.89,,,522.84,,320361.16,,,,,,53.46,6.50,40719.05,1,6,694,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,1
67139.11,0.00,668.11,1328.77,166.25,0.00,138845.33,0.00,44447.57,11.28,1269.92,14324.91,0.00,4827.02,5589.11,0.00,278617.37,14889.79,0.00,3293.63,1591.62,0.00,2855.04,7577.53,0.00,0.00,0.00,0.00,30207.61,0.00,30207.61,0.00,11107.83,982.29,241.46,0.00,0.00,,10157.67,,331314.24,,,,,,59.69,6.69,46880.49,1,6,722,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2024,2
67265.00,0.00,16.00,5792.00,1.00,0.00,133725.00,36.00,11638.00,0.00,507.00,19876.00,0.00,3667.00,5970.00,886.00,249379.00,1580.00,66.00,6538.00,-2002.00,0.00,504.00,321.00,0.00,0.00,0.00,0.00,7006.00,1812.00,8818.00,104.00,12146.00,7322.00,786.00,0.00,814.00,,0.00,,279369.00,,,,,,63.30,5.53,50959.00,1,6,839,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2024,2
67292.02,0.00,5243.41,4535.57,0.00,0.00,138026.25,225.78,24107.00,0.00,89.44,17778.67,0.00,5457.67,2677.63,0.00,265433.43,10953.23,2681.23,14083.77,18815.38,0.00,8632.88,8715.51,0.00,0.00,0.00,0.00,63881.99,27125.97,91007.96,1412.19,13868.16,2894.57,1403.48,0.00,1413.94,,1425.55,,378859.29,,,,,,51.37,6.48,49544.28,1,6,614,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,1
67315.21,0.00,622.06,1288.71,238.21,0.00,124140.32,0.00,51801.95,0.03,1309.71,14416.50,0.00,3128.23,6105.07,0.00,270366.00,15013.05,0.00,3499.78,1680.23,0.00,3308.32,7984.17,0.00,0.00,0.00,0.00,31485.56,0.00,31485.56,0.00,10743.36,1005.81,241.31,0.00,0.00,,10346.08,,324188.12,,,,,,56.27,6.82,44188.10,1,6,722,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2024,3
67400.00,0.00,1496.00,5952.00,2.00,0.00,106797.00,2.00,7550.00,98.00,735.00,18689.00,0.00,3210.00,0.00,255.00,212186.00,4606.00,1840.00,5673.00,13472.00,0.00,10077.00,4935.00,0.00,0.00,0.00,0.00,40603.00,16156.00,56759.00,550.00,14219.00,7358.00,352.00,1144.00,0.00,,1169.00,0.00,293737.00,,,,,,43.21,5.62,42646.97,1,6,614,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,3
